coincidence_sum,duration,similarity,stations,time,trace_ids
3.0,2.325000047683716,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:01:56.562700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,1.8999998569488525,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:02:00.762700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,2.700000047683716,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:02:20.412700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,2.049999713897705,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:03:21.262700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,1.9249999523162842,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:04:02.087700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHE', u'AU.MAW..BHN']"
3.0,1.9750001430511475,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:04:28.312700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,2.299999952316284,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:04:37.987700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHZ', u'AU.MAW..BHN']"
3.0,2.5249998569488525,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:05:15.762700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,2.0500001907348633,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:05:35.512700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,1.9249999523162842,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:06:11.937700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,1.8499999046325684,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:06:51.237700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,1.7750000953674316,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:06:56.087700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHN', u'AU.MAW..BHZ']"
3.0,2.299999952316284,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:07:03.337700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,2.825000047683716,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:07:55.937700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHN', u'AU.MAW..BHZ']"
3.0,1.9750001430511475,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:08:31.812700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHZ', u'AU.MAW..BHN']"
3.0,2.1500000953674316,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:09:00.912700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHZ', u'AU.MAW..BHN']"
3.0,1.125000238418579,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:09:32.412700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHN', u'AU.MAW..BHZ']"
3.0,3.1500000953674316,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:09:35.212700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,2.0,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:10:31.937700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHE', u'AU.MAW..BHN']"
3.0,2.450000047683716,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:10:48.162700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,2.700000047683716,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:11:07.062700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,1.3499999046325684,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:11:48.062700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,2.825000047683716,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:11:51.287700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,2.2250001430511475,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:12:26.612700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,2.6499998569488525,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:13:33.137700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHZ', u'AU.MAW..BHN']"
3.0,1.6749999523162842,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:13:44.387700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHE', u'AU.MAW..BHN']"
3.0,4.300000190734863,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:13:49.162700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,1.7999999523162842,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:14:53.762700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHE', u'AU.MAW..BHN']"
3.0,2.1999998092651367,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:14:55.962700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,2.3499996662139893,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:15:36.462700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,1.7000000476837158,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:16:07.812700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHZ', u'AU.MAW..BHN']"
3.0,2.749999761581421,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:16:31.837700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHZ', u'AU.MAW..BHN']"
3.0,1.1999998092651367,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:16:37.612700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,2.2749998569488525,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:16:59.337700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,2.6999998092651367,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:17:55.387700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,4.4750001430511475,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:18:57.812700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,2.375000238418579,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:19:33.812700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,2.700000047683716,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:19:39.837700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,1.749999761581421,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:19:45.337700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHN', u'AU.MAW..BHZ']"
3.0,2.0250003337860107,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:20:51.812700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,1.825000286102295,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:21:01.712700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHN', u'AU.MAW..BHZ']"
3.0,2.624999761581421,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:22:07.462700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHZ', u'AU.MAW..BHN']"
3.0,1.825000286102295,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:22:44.212700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHN', u'AU.MAW..BHZ']"
3.0,2.6500000953674316,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:23:01.487700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHZ', u'AU.MAW..BHN']"
3.0,2.1499998569488525,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:23:13.537700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,2.4000000953674316,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:24:11.212700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,2.9749999046325684,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:24:25.737700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,2.5250000953674316,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:28:20.362700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,2.950000047683716,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:28:40.912700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,2.299999952316284,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:28:50.837700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,2.4750001430511475,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:29:01.512700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHZ', u'AU.MAW..BHN']"
3.0,1.8250000476837158,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:29:23.737700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,6.9750001430511475,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:30:52.812700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHN', u'AU.MAW..BHZ']"
3.0,1.625,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:31:18.862700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,4.900000095367432,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:32:08.062700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,1.749999761581421,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:33:34.262700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHE', u'AU.MAW..BHN']"
3.0,4.150000095367432,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:33:43.612700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHZ', u'AU.MAW..BHN']"
3.0,2.950000047683716,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:34:18.937700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHE', u'AU.MAW..BHN']"
3.0,2.049999952316284,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:35:38.837700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHZ', u'AU.MAW..BHN']"
3.0,5.699999809265137,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:36:11.887700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,2.200000047683716,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:36:32.937700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,3.1500003337860107,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:38:19.312700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHN', u'AU.MAW..BHZ']"
3.0,3.424999713897705,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:39:39.887700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHE', u'AU.MAW..BHN']"
3.0,1.125,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:39:45.062700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,2.4749996662139893,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:40:08.337700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,4.724999904632568,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:41:22.262700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHE', u'AU.MAW..BHN']"
3.0,2.5249998569488525,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:42:15.462700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,2.200000047683716,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:42:41.687700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHE', u'AU.MAW..BHN']"
3.0,2.799999952316284,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:42:52.837700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,2.0249998569488525,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:43:36.262700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,2.4250001907348633,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:44:18.512700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,2.0249998569488525,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:45:03.287700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,1.5499999523162842,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:45:22.687700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,2.075000047683716,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:45:34.487700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHN', u'AU.MAW..BHZ']"
3.0,2.075000047683716,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:45:37.087700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,2.9749999046325684,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:46:36.962700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,2.2249999046325684,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:47:30.862700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHZ', u'AU.MAW..BHN']"
3.0,2.299999952316284,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:48:05.337700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,3.174999952316284,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:48:14.262700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,2.825000047683716,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:48:59.637700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHZ', u'AU.MAW..BHN']"
3.0,4.825000286102295,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:49:31.812700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHE', u'AU.MAW..BHN']"
3.0,2.8249998092651367,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:49:41.987700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHE', u'AU.MAW..BHN']"
3.0,1.825000286102295,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:50:22.712700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,3.1499998569488525,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:50:48.962700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,2.3499999046325684,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:50:58.862700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHN', u'AU.MAW..BHZ']"
3.0,2.1999998092651367,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:52:11.537700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHE', u'AU.MAW..BHN']"
3.0,3.749999761581421,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:52:48.537700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHZ', u'AU.MAW..BHN']"
3.0,2.700000047683716,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:54:29.012700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,2.0749998092651367,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:54:43.337700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,3.174999952316284,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:55:25.937700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,4.0,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:55:58.812700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHZ', u'AU.MAW..BHN']"
3.0,3.9750001430511475,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:57:39.987700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHN', u'AU.MAW..BHZ']"
3.0,2.5250000953674316,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:57:44.587700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,1.9499998092651367,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:57:59.537700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHE', u'AU.MAW..BHN']"
3.0,2.0999999046325684,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:58:26.462700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,2.549999713897705,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T13:59:45.962700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,3.0,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:01:13.262700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHE', u'AU.MAW..BHN']"
3.0,2.5749998092651367,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:02:19.737700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,2.0999999046325684,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:02:57.762700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,3.5,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:03:05.637700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHE', u'AU.MAW..BHN']"
3.0,2.4750001430511475,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:04:19.162700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,2.6499998569488525,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:05:29.962700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,2.7750000953674316,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:05:51.087700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,1.875000238418579,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:06:01.312700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHN', u'AU.MAW..BHZ']"
3.0,2.0,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:06:19.837700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,2.4749999046325684,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:06:38.187700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,3.4000000953674316,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:07:28.237700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHZ', u'AU.MAW..BHN']"
3.0,2.4749996662139893,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:08:38.837700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHE', u'AU.MAW..BHN']"
3.0,1.7999999523162842,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:08:49.462700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,2.2249999046325684,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:10:19.337700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHN', u'AU.MAW..BHZ']"
3.0,4.900000095367432,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:11:02.012700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,3.2249999046325684,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:11:33.337700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,2.75,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:11:58.937700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHZ', u'AU.MAW..BHN']"
3.0,3.1000001430511475,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:12:46.862700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,3.299999952316284,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:13:05.687700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,1.9750001430511475,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:13:42.412700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,3.25,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:13:50.487700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHE', u'AU.MAW..BHN']"
3.0,1.9249999523162842,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:14:32.262700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHN', u'AU.MAW..BHZ']"
3.0,1.4249999523162842,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:14:40.287700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,2.4499998092651367,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:15:04.137700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,2.0249998569488525,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:15:09.562700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,1.4749999046325684,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:15:17.637700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,6.200000047683716,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:15:32.212700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,2.124999761581421,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:16:17.387700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,4.625,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:17:54.087700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHE', u'AU.MAW..BHN']"
3.0,2.549999952316284,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:19:02.237700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,2.825000047683716,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:19:31.612700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,1.3500001430511475,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:19:49.987700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,1.9249999523162842,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:20:29.487700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHE', u'AU.MAW..BHN']"
3.0,1.75,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:20:52.412700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,2.2249999046325684,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:20:55.562700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHE', u'AU.MAW..BHN']"
3.0,2.200000047683716,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:21:13.687700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHN', u'AU.MAW..BHZ']"
3.0,2.3499996662139893,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:22:01.962700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,2.7750000953674316,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:22:44.487700Z,"[u'AU.MAW..BHZ', u'AU.MAW..BHN', u'AU.MAW..BHE']"
3.0,1.5,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:23:25.437700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHE', u'AU.MAW..BHZ']"
3.0,2.075000047683716,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:23:41.862700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHZ', u'AU.MAW..BHN']"
3.0,2.6500000953674316,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:24:20.287700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,1.6749999523162842,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:24:26.562700Z,"[u'AU.MAW..BHE', u'AU.MAW..BHN', u'AU.MAW..BHZ']"
3.0,2.4250001907348633,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:25:00.112700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,1.7250001430511475,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:25:38.512700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,5.150000095367432,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:26:19.187700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,6.0,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:26:48.637700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
3.0,1.749999761581421,{},"[u'MAW', u'MAW', u'MAW']",2007-01-06T14:27:25.837700Z,"[u'AU.MAW..BHN', u'AU.MAW..BHZ', u'AU.MAW..BHE']"
