start_time,stop_time,cluster
2007-01-07 09:40:41.537700,2007-01-07 09:40:43.287700,6
2007-01-07 09:48:41.637700,2007-01-07 09:48:43.587700,6
2007-01-07 09:52:22.812700,2007-01-07 09:52:25.637700,6
2007-01-07 09:53:11.687700,2007-01-07 09:53:14.012700,6
2007-01-07 09:57:54.262700,2007-01-07 09:57:55.987700,6
2007-01-07 09:58:41.462700,2007-01-07 09:58:42.987700,6
2007-01-07 10:05:00.187700,2007-01-07 10:05:02.112700,6
2007-01-07 10:17:52.887700,2007-01-07 10:17:54.362700,6
2007-01-07 10:23:32.987700,2007-01-07 10:23:34.862700,6
2007-01-07 10:24:55.287700,2007-01-07 10:24:56.887700,6
2007-01-07 10:34:33.262700,2007-01-07 10:34:35.137700,6
2007-01-07 10:35:53.162700,2007-01-07 10:35:55.637700,6
2007-01-07 10:50:03.287700,2007-01-07 10:50:05.287700,6
2007-01-07 10:51:01.787700,2007-01-07 10:51:03.162700,6
2007-01-07 10:54:32.887700,2007-01-07 10:54:34.712700,6
2007-01-07 11:06:02.087700,2007-01-07 11:06:03.787700,6
2007-01-07 11:12:55.337700,2007-01-07 11:12:57.287700,6
2007-01-07 11:14:36.137700,2007-01-07 11:14:38.287700,6
2007-01-07 11:16:14.937700,2007-01-07 11:16:17.262700,6
2007-01-07 11:16:21.312700,2007-01-07 11:16:23.237700,6
2007-01-07 11:21:06.037700,2007-01-07 11:21:07.787700,6
2007-01-07 11:28:09.337700,2007-01-07 11:28:11.612700,6
2007-01-07 11:42:02.862700,2007-01-07 11:42:04.537700,6
2007-01-07 11:51:48.387700,2007-01-07 11:51:50.237700,6
2007-01-07 11:52:04.237700,2007-01-07 11:52:05.762700,6
2007-01-07 11:55:32.487700,2007-01-07 11:55:33.912700,6
2007-01-07 11:57:33.762700,2007-01-07 11:57:35.512700,6
2007-01-07 12:09:42.762700,2007-01-07 12:09:44.912700,6
2007-01-07 12:21:33.637700,2007-01-07 12:21:35.437700,6
2007-01-07 12:33:40.287700,2007-01-07 12:33:42.037700,6
2007-01-07 12:43:07.512700,2007-01-07 12:43:09.437700,6
2007-01-07 12:44:13.787700,2007-01-07 12:44:15.462700,6
2007-01-07 12:45:24.962700,2007-01-07 12:45:27.887700,6
2007-01-07 12:50:34.812700,2007-01-07 12:50:36.912700,6
2007-01-07 13:02:16.037700,2007-01-07 13:02:19.887700,6
2007-01-07 13:15:09.387700,2007-01-07 13:15:11.437700,6
2007-01-07 13:16:24.112700,2007-01-07 13:16:25.887700,6
2007-01-07 13:18:45.962700,2007-01-07 13:18:47.662700,6
2007-01-07 13:25:05.312700,2007-01-07 13:25:06.737700,6
2007-01-07 13:32:47.087700,2007-01-07 13:32:48.862700,6
2007-01-07 13:35:14.262700,2007-01-07 13:35:17.012700,6
2007-01-07 13:42:42.437700,2007-01-07 13:42:44.087700,6
2007-01-07 13:56:48.662700,2007-01-07 13:56:50.387700,6
2007-01-07 13:58:15.087700,2007-01-07 13:58:16.887700,6
2007-01-07 13:58:24.487700,2007-01-07 13:58:26.012700,6
2007-01-07 13:59:30.112700,2007-01-07 13:59:32.162700,6
2007-01-07 14:04:09.212700,2007-01-07 14:04:10.937700,6
2007-01-07 14:08:20.212700,2007-01-07 14:08:22.087700,6
2007-01-07 14:08:25.937700,2007-01-07 14:08:27.487700,6
2007-01-07 14:09:24.212700,2007-01-07 14:09:25.662700,6
2007-01-07 14:11:18.987700,2007-01-07 14:11:21.062700,6
2007-01-07 14:20:41.012700,2007-01-07 14:20:43.012700,6
2007-01-07 14:34:37.987700,2007-01-07 14:34:39.962700,6
2007-01-07 14:35:22.412700,2007-01-07 14:35:23.937700,6
2007-01-07 14:41:41.812700,2007-01-07 14:41:43.637700,6
2007-01-07 14:48:52.537700,2007-01-07 14:48:54.087700,6
2007-01-07 14:53:37.812700,2007-01-07 14:53:40.187700,6
2007-01-07 14:57:26.187700,2007-01-07 14:57:28.037700,6
2007-01-07 15:02:46.187700,2007-01-07 15:02:48.087700,6
2007-01-07 15:04:53.237700,2007-01-07 15:04:55.312700,6
2007-01-07 15:06:58.512700,2007-01-07 15:07:00.637700,6
2007-01-07 15:07:12.562700,2007-01-07 15:07:14.312700,6
2007-01-07 15:08:46.787700,2007-01-07 15:08:48.862700,6
2007-01-07 15:13:18.862700,2007-01-07 15:13:21.062700,6
2007-01-07 15:24:07.412700,2007-01-07 15:24:09.462700,6
2007-01-07 15:28:29.612700,2007-01-07 15:28:30.812700,6
2007-01-07 15:42:32.962700,2007-01-07 15:42:34.962700,6
2007-01-07 15:51:41.512700,2007-01-07 15:51:43.462700,6
2007-01-07 15:54:29.437700,2007-01-07 15:54:31.862700,6
2007-01-07 15:55:03.987700,2007-01-07 15:55:05.312700,6
2007-01-07 16:07:56.887700,2007-01-07 16:07:58.512700,6
2007-01-07 16:13:43.837700,2007-01-07 16:13:45.712700,6
2007-01-07 16:14:37.187700,2007-01-07 16:14:38.962700,6
2007-01-07 16:17:36.537700,2007-01-07 16:17:38.562700,6
2007-01-07 16:28:04.087700,2007-01-07 16:28:05.962700,6
2007-01-07 16:36:57.987700,2007-01-07 16:37:00.312700,6
2007-01-07 16:46:37.512700,2007-01-07 16:46:39.562700,6
2007-01-07 16:59:43.862700,2007-01-07 16:59:45.362700,6
2007-01-07 16:59:55.587700,2007-01-07 16:59:57.412700,6
2007-01-07 17:00:55.962700,2007-01-07 17:00:57.962700,6
2007-01-07 17:04:40.562700,2007-01-07 17:04:42.562700,6
2007-01-07 17:16:56.762700,2007-01-07 17:16:59.587700,6
2007-01-07 17:22:21.812700,2007-01-07 17:22:23.612700,6
2007-01-07 17:26:15.787700,2007-01-07 17:26:17.537700,6
2007-01-07 17:26:26.112700,2007-01-07 17:26:27.862700,6
2007-01-07 17:28:14.112700,2007-01-07 17:28:15.662700,6
2007-01-07 17:28:25.062700,2007-01-07 17:28:27.037700,6
2007-01-07 17:29:20.087700,2007-01-07 17:29:21.762700,6
2007-01-07 17:29:42.837700,2007-01-07 17:29:44.987700,6
2007-01-07 17:31:10.962700,2007-01-07 17:31:12.437700,6
2007-01-07 18:08:10.362700,2007-01-07 18:08:12.312700,6
2007-01-07 18:09:35.712700,2007-01-07 18:09:37.362700,6
2007-01-07 18:10:16.712700,2007-01-07 18:10:18.312700,6
2007-01-07 18:11:42.487700,2007-01-07 18:11:44.387700,6
2007-01-07 18:15:14.037700,2007-01-07 18:15:15.987700,6
2007-01-07 18:17:58.412700,2007-01-07 18:18:00.137700,6
2007-01-07 18:37:03.662700,2007-01-07 18:37:05.312700,6
2007-01-07 18:38:22.262700,2007-01-07 18:38:24.612700,6
2007-01-07 18:39:40.362700,2007-01-07 18:39:42.462700,6
2007-01-07 18:43:41.287700,2007-01-07 18:43:43.962700,6
2007-01-07 18:44:41.437700,2007-01-07 18:44:43.612700,6
2007-01-07 18:46:05.237700,2007-01-07 18:46:07.487700,6
2007-01-07 18:46:36.662700,2007-01-07 18:46:38.537700,6
2007-01-07 18:54:20.837700,2007-01-07 18:54:22.837700,6
2007-01-07 19:04:58.787700,2007-01-07 19:05:00.437700,6
2007-01-07 19:14:03.262700,2007-01-07 19:14:04.562700,6
2007-01-07 19:14:15.087700,2007-01-07 19:14:17.012700,6
2007-01-07 19:14:42.012700,2007-01-07 19:14:44.012700,6
2007-01-07 19:15:57.237700,2007-01-07 19:15:59.162700,6
2007-01-07 19:16:00.712700,2007-01-07 19:16:02.237700,6
2007-01-07 19:16:55.937700,2007-01-07 19:16:58.162700,6
2007-01-07 19:17:06.312700,2007-01-07 19:17:08.437700,6
2007-01-07 19:19:46.237700,2007-01-07 19:19:48.237700,6
2007-01-07 19:22:27.487700,2007-01-07 19:22:29.312700,6
2007-01-07 19:25:05.687700,2007-01-07 19:25:08.062700,6
2007-01-07 19:25:11.262700,2007-01-07 19:25:12.887700,6
2007-01-07 19:27:21.937700,2007-01-07 19:27:23.962700,6
2007-01-07 19:28:56.912700,2007-01-07 19:28:58.137700,6
2007-01-07 19:31:15.487700,2007-01-07 19:31:17.362700,6
2007-01-07 19:43:04.087700,2007-01-07 19:43:05.937700,6
2007-01-07 19:50:39.087700,2007-01-07 19:50:41.212700,6
2007-01-07 19:53:57.937700,2007-01-07 19:54:00.087700,6
2007-01-07 19:55:32.362700,2007-01-07 19:55:34.162700,6
2007-01-07 19:57:53.937700,2007-01-07 19:57:56.112700,6
2007-01-07 20:02:48.912700,2007-01-07 20:02:50.587700,6
2007-01-07 20:03:09.512700,2007-01-07 20:03:11.637700,6
2007-01-07 20:04:59.187700,2007-01-07 20:05:00.762700,6
2007-01-07 20:08:05.937700,2007-01-07 20:08:07.312700,6
2007-01-07 20:18:26.487700,2007-01-07 20:18:28.412700,6
2007-01-07 20:28:36.062700,2007-01-07 20:28:38.112700,6
2007-01-07 20:37:47.887700,2007-01-07 20:37:50.162700,6
2007-01-07 20:58:59.287700,2007-01-07 20:59:01.112700,6
2007-01-07 21:08:35.637700,2007-01-07 21:08:36.937700,6
2007-01-07 21:09:39.212700,2007-01-07 21:09:41.462700,6
2007-01-07 21:14:42.587700,2007-01-07 21:14:45.387700,6
2007-01-07 21:15:31.987700,2007-01-07 21:15:35.562700,6
2007-01-07 21:19:56.462700,2007-01-07 21:19:58.712700,6
2007-01-07 21:24:30.037700,2007-01-07 21:24:32.062700,6
2007-01-07 21:40:57.037700,2007-01-07 21:40:59.212700,6
2007-01-07 21:47:33.287700,2007-01-07 21:47:35.012700,6
2007-01-07 21:48:32.162700,2007-01-07 21:48:33.587700,6
2007-01-07 21:53:53.887700,2007-01-07 21:53:58.587700,6
2007-01-07 21:58:48.162700,2007-01-07 21:58:50.337700,6
2007-01-07 22:46:55.687700,2007-01-07 22:46:57.837700,6
2007-01-07 23:06:35.637700,2007-01-07 23:06:37.737700,6
2007-01-07 23:57:30.112700,2007-01-07 23:57:31.787700,6
2007-01-01 00:12:27.287700,2007-01-01 00:12:29.562700,7
2007-01-01 00:24:03.437700,2007-01-01 00:24:06.612700,7
2007-01-01 01:25:03.612700,2007-01-01 01:25:07.312700,7
2007-01-01 02:02:42.712700,2007-01-01 02:02:44.587700,7
2007-01-01 02:05:31.312700,2007-01-01 02:05:32.687700,7
2007-01-01 02:11:02.287700,2007-01-01 02:11:04.762700,7
2007-01-01 02:11:40.312700,2007-01-01 02:11:42.712700,7
2007-01-01 02:28:33.887700,2007-01-01 02:28:36.912700,7
2007-01-01 02:36:57.612700,2007-01-01 02:37:00.012700,7
2007-01-01 02:45:38.712700,2007-01-01 02:45:40.737700,7
2007-01-01 02:57:39.287700,2007-01-01 02:57:41.112700,7
2007-01-01 03:02:33.637700,2007-01-01 03:02:37.087700,7
2007-01-01 03:19:06.712700,2007-01-01 03:19:09.637700,7
2007-01-01 03:47:14.112700,2007-01-01 03:47:16.387700,7
2007-01-01 04:11:36.512700,2007-01-01 04:11:41.037700,7
2007-01-01 04:21:24.212700,2007-01-01 04:21:26.212700,7
2007-01-01 04:56:42.612700,2007-01-01 04:56:47.137700,7
2007-01-01 04:57:52.262700,2007-01-01 04:57:55.162700,7
2007-01-01 05:07:50.412700,2007-01-01 05:07:52.762700,7
2007-01-01 05:28:55.687700,2007-01-01 05:28:58.812700,7
2007-01-01 06:05:49.287700,2007-01-01 06:05:51.462700,7
2007-01-01 06:16:37.562700,2007-01-01 06:16:41.037700,7
2007-01-01 06:19:36.662700,2007-01-01 06:19:39.762700,7
2007-01-01 06:34:28.312700,2007-01-01 06:34:31.387700,7
2007-01-01 07:32:17.462700,2007-01-01 07:32:20.862700,7
2007-01-01 07:50:36.837700,2007-01-01 07:50:40.212700,7
2007-01-01 07:53:49.037700,2007-01-01 07:53:50.512700,7
2007-01-01 07:54:56.987700,2007-01-01 07:54:58.887700,7
2007-01-01 08:04:06.012700,2007-01-01 08:04:08.962700,7
2007-01-01 08:13:42.062700,2007-01-01 08:13:45.012700,7
2007-01-01 08:18:42.912700,2007-01-01 08:18:46.012700,7
2007-01-01 08:21:42.187700,2007-01-01 08:21:45.087700,7
2007-01-01 08:25:16.987700,2007-01-01 08:25:20.112700,7
2007-01-01 08:39:54.412700,2007-01-01 08:39:56.637700,7
2007-01-01 08:47:55.437700,2007-01-01 08:47:58.437700,7
2007-01-01 08:49:48.687700,2007-01-01 08:49:51.287700,7
2007-01-01 09:00:55.837700,2007-01-01 09:00:57.962700,7
2007-01-01 09:01:22.912700,2007-01-01 09:01:25.862700,7
2007-01-01 09:24:44.962700,2007-01-01 09:24:48.037700,7
2007-01-01 09:51:06.362700,2007-01-01 09:51:09.762700,7
2007-01-01 09:54:11.412700,2007-01-01 09:54:18.512700,7
2007-01-01 10:07:28.987700,2007-01-01 10:07:32.437700,7
2007-01-01 10:27:52.962700,2007-01-01 10:27:55.662700,7
2007-01-01 10:38:43.587700,2007-01-01 10:38:45.537700,7
2007-01-01 10:42:19.637700,2007-01-01 10:42:21.587700,7
2007-01-01 10:46:15.712700,2007-01-01 10:46:17.912700,7
2007-01-01 10:51:34.762700,2007-01-01 10:51:38.937700,7
2007-01-01 10:57:35.037700,2007-01-01 10:57:38.362700,7
2007-01-01 10:58:15.937700,2007-01-01 10:58:18.912700,7
2007-01-01 11:02:50.512700,2007-01-01 11:02:53.787700,7
2007-01-01 11:06:35.862700,2007-01-01 11:06:38.262700,7
2007-01-01 11:12:54.862700,2007-01-01 11:13:00.062700,7
2007-01-01 11:14:17.912700,2007-01-01 11:14:20.662700,7
2007-01-01 11:37:56.762700,2007-01-01 11:38:01.762700,7
2007-01-01 11:42:36.062700,2007-01-01 11:42:39.112700,7
2007-01-01 11:56:05.162700,2007-01-01 11:56:07.112700,7
2007-01-01 12:21:43.312700,2007-01-01 12:21:45.662700,7
2007-01-01 12:35:32.687700,2007-01-01 12:35:34.812700,7
2007-01-01 12:37:46.037700,2007-01-01 12:37:48.762700,7
2007-01-01 12:38:25.687700,2007-01-01 12:38:28.162700,7
2007-01-01 12:51:31.387700,2007-01-01 12:51:34.387700,7
2007-01-01 13:01:23.537700,2007-01-01 13:01:26.562700,7
2007-01-01 13:32:10.487700,2007-01-01 13:32:15.162700,7
2007-01-01 14:14:23.512700,2007-01-01 14:14:26.112700,7
2007-01-01 14:26:23.887700,2007-01-01 14:26:27.312700,7
2007-01-01 14:56:34.837700,2007-01-01 14:56:37.237700,7
2007-01-01 14:57:20.737700,2007-01-01 14:57:22.712700,7
2007-01-01 15:40:57.862700,2007-01-01 15:41:00.387700,7
2007-01-01 15:42:57.437700,2007-01-01 15:43:01.612700,7
2007-01-01 15:43:15.187700,2007-01-01 15:43:17.062700,7
2007-01-01 15:43:23.762700,2007-01-01 15:43:25.612700,7
2007-01-01 15:56:20.487700,2007-01-01 15:56:23.137700,7
2007-01-01 16:01:46.837700,2007-01-01 16:01:48.337700,7
2007-01-01 16:33:51.037700,2007-01-01 16:33:54.137700,7
2007-01-01 16:40:10.412700,2007-01-01 16:40:13.287700,7
2007-01-01 16:55:55.312700,2007-01-01 16:55:58.362700,7
2007-01-01 17:10:25.137700,2007-01-01 17:10:27.737700,7
2007-01-01 17:20:02.437700,2007-01-01 17:20:04.587700,7
2007-01-01 17:34:44.687700,2007-01-01 17:34:47.537700,7
2007-01-01 18:08:02.862700,2007-01-01 18:08:06.287700,7
2007-01-01 18:43:16.037700,2007-01-01 18:43:19.162700,7
2007-01-01 18:48:19.812700,2007-01-01 18:48:23.962700,7
2007-01-01 18:52:22.062700,2007-01-01 18:52:25.462700,7
2007-01-01 18:56:41.387700,2007-01-01 18:56:44.487700,7
2007-01-01 18:59:28.887700,2007-01-01 18:59:31.837700,7
2007-01-01 19:00:46.087700,2007-01-01 19:00:49.187700,7
2007-01-01 19:14:16.762700,2007-01-01 19:14:19.212700,7
2007-01-01 19:49:31.412700,2007-01-01 19:49:34.912700,7
2007-01-01 19:55:48.937700,2007-01-01 19:55:50.962700,7
2007-01-01 20:00:00.087700,2007-01-01 20:00:03.587700,7
2007-01-01 20:12:25.537700,2007-01-01 20:12:28.212700,7
2007-01-01 20:34:17.237700,2007-01-01 20:34:20.037700,7
2007-01-01 20:50:03.987700,2007-01-01 20:50:06.562700,7
2007-01-01 20:55:47.162700,2007-01-01 20:55:52.137700,7
2007-01-01 21:06:29.962700,2007-01-01 21:06:32.212700,7
2007-01-01 21:11:17.312700,2007-01-01 21:11:20.262700,7
2007-01-01 21:35:29.112700,2007-01-01 21:35:30.987700,7
2007-01-01 21:36:08.962700,2007-01-01 21:36:11.262700,7
2007-01-01 21:40:25.162700,2007-01-01 21:40:27.737700,7
2007-01-01 21:42:37.812700,2007-01-01 21:42:40.587700,7
2007-01-01 21:55:34.937700,2007-01-01 21:55:37.512700,7
2007-01-01 22:21:29.137700,2007-01-01 22:21:32.287700,7
2007-01-01 23:26:09.712700,2007-01-01 23:26:11.787700,7
2007-01-01 23:31:01.812700,2007-01-01 23:31:05.887700,7
2007-01-02 00:19:46.362700,2007-01-02 00:19:49.062700,7
2007-01-02 01:17:58.687700,2007-01-02 01:18:00.637700,7
2007-01-02 02:35:19.412700,2007-01-02 02:35:21.362700,7
2007-01-02 03:43:45.937700,2007-01-02 03:43:48.212700,7
2007-01-02 03:48:09.462700,2007-01-02 03:48:11.862700,7
2007-01-02 04:06:07.562700,2007-01-02 04:06:10.812700,7
2007-01-02 04:33:49.637700,2007-01-02 04:33:52.237700,7
2007-01-02 04:37:23.137700,2007-01-02 04:37:26.487700,7
2007-01-02 04:48:26.337700,2007-01-02 04:48:28.337700,7
2007-01-02 04:52:02.387700,2007-01-02 04:52:08.112700,7
2007-01-02 05:51:19.587700,2007-01-02 05:51:23.387700,7
2007-01-02 06:13:29.687700,2007-01-02 06:13:33.662700,7
2007-01-02 07:23:52.987700,2007-01-02 07:23:57.362700,7
2007-01-02 07:29:05.312700,2007-01-02 07:29:08.187700,7
2007-01-02 07:32:39.912700,2007-01-02 07:32:41.987700,7
2007-01-02 07:52:32.937700,2007-01-02 07:52:35.112700,7
2007-01-02 08:24:16.287700,2007-01-02 08:24:18.262700,7
2007-01-02 08:45:40.137700,2007-01-02 08:45:43.587700,7
2007-01-02 11:28:17.062700,2007-01-02 11:28:19.337700,7
2007-01-02 12:38:55.362700,2007-01-02 12:38:58.762700,7
2007-01-02 12:41:09.762700,2007-01-02 12:41:12.312700,7
2007-01-02 12:56:17.762700,2007-01-02 12:56:19.637700,7
2007-01-02 13:07:13.637700,2007-01-02 13:07:15.087700,7
2007-01-02 13:10:37.062700,2007-01-02 13:10:39.037700,7
2007-01-02 13:18:07.312700,2007-01-02 13:18:09.412700,7
2007-01-02 13:34:46.762700,2007-01-02 13:34:49.387700,7
2007-01-02 14:16:40.562700,2007-01-02 14:16:44.037700,7
2007-01-02 15:05:49.462700,2007-01-02 15:05:51.662700,7
2007-01-02 15:45:07.487700,2007-01-02 15:45:09.312700,7
2007-01-02 16:01:16.987700,2007-01-02 16:01:18.887700,7
2007-01-02 16:01:49.587700,2007-01-02 16:01:51.362700,7
2007-01-02 16:40:24.112700,2007-01-02 16:40:29.387700,7
2007-01-02 17:07:20.287700,2007-01-02 17:07:22.312700,7
2007-01-02 17:15:22.637700,2007-01-02 17:15:26.162700,7
2007-01-02 17:32:20.487700,2007-01-02 17:32:23.387700,7
2007-01-02 18:07:55.337700,2007-01-02 18:07:57.312700,7
2007-01-02 18:23:10.437700,2007-01-02 18:23:13.337700,7
2007-01-02 18:28:53.337700,2007-01-02 18:28:55.637700,7
2007-01-02 18:34:21.762700,2007-01-02 18:34:24.762700,7
2007-01-02 18:48:40.612700,2007-01-02 18:48:43.062700,7
2007-01-02 19:09:32.112700,2007-01-02 19:09:33.637700,7
2007-01-02 19:26:10.462700,2007-01-02 19:26:13.387700,7
2007-01-02 19:32:01.637700,2007-01-02 19:32:05.987700,7
2007-01-02 19:59:23.887700,2007-01-02 19:59:26.812700,7
2007-01-02 20:23:20.887700,2007-01-02 20:23:23.987700,7
2007-01-02 21:17:37.012700,2007-01-02 21:17:40.362700,7
2007-01-02 21:50:16.762700,2007-01-02 21:50:19.962700,7
2007-01-02 22:04:22.312700,2007-01-02 22:04:24.987700,7
2007-01-02 22:15:40.587700,2007-01-02 22:15:43.587700,7
2007-01-02 22:16:27.637700,2007-01-02 22:16:30.612700,7
2007-01-02 22:25:50.962700,2007-01-02 22:25:54.962700,7
2007-01-02 22:29:58.987700,2007-01-02 22:30:01.787700,7
2007-01-02 22:38:01.162700,2007-01-02 22:38:03.912700,7
2007-01-02 23:00:50.137700,2007-01-02 23:00:51.937700,7
2007-01-02 23:05:39.337700,2007-01-02 23:05:41.512700,7
2007-01-02 23:41:04.187700,2007-01-02 23:41:11.237700,7
2007-01-03 00:35:33.287700,2007-01-03 00:35:35.512700,7
2007-01-03 00:46:51.487700,2007-01-03 00:46:53.337700,7
2007-01-03 01:46:31.312700,2007-01-03 01:46:35.137700,7
2007-01-03 02:05:41.687700,2007-01-03 02:05:45.212700,7
2007-01-03 02:17:26.437700,2007-01-03 02:17:28.962700,7
2007-01-03 03:04:44.512700,2007-01-03 03:04:47.112700,7
2007-01-03 03:18:41.337700,2007-01-03 03:18:43.837700,7
2007-01-03 03:29:20.562700,2007-01-03 03:29:23.237700,7
2007-01-03 03:49:47.112700,2007-01-03 03:49:48.987700,7
2007-01-03 04:01:15.762700,2007-01-03 04:01:18.837700,7
2007-01-03 05:05:17.437700,2007-01-03 05:05:19.737700,7
2007-01-03 05:06:30.062700,2007-01-03 05:06:32.512700,7
2007-01-03 05:06:59.687700,2007-01-03 05:07:01.387700,7
2007-01-03 05:18:21.137700,2007-01-03 05:18:24.362700,7
2007-01-03 05:49:47.812700,2007-01-03 05:49:49.662700,7
2007-01-03 05:50:57.987700,2007-01-03 05:51:00.237700,7
2007-01-03 05:53:42.312700,2007-01-03 05:53:44.612700,7
2007-01-03 06:27:19.462700,2007-01-03 06:27:22.687700,7
2007-01-03 06:29:47.837700,2007-01-03 06:29:50.287700,7
2007-01-03 06:46:21.962700,2007-01-03 06:46:24.362700,7
2007-01-03 07:05:03.262700,2007-01-03 07:05:07.437700,7
2007-01-03 07:05:55.012700,2007-01-03 07:05:57.712700,7
2007-01-03 07:09:15.937700,2007-01-03 07:09:22.012700,7
2007-01-03 07:13:26.787700,2007-01-03 07:13:29.412700,7
2007-01-03 07:14:51.712700,2007-01-03 07:14:54.012700,7
2007-01-03 07:19:28.012700,2007-01-03 07:19:30.462700,7
2007-01-03 07:25:12.462700,2007-01-03 07:25:16.887700,7
2007-01-03 07:39:08.262700,2007-01-03 07:39:10.012700,7
2007-01-03 07:54:46.562700,2007-01-03 07:54:48.737700,7
2007-01-03 08:30:09.912700,2007-01-03 08:30:12.362700,7
2007-01-03 08:36:26.187700,2007-01-03 08:36:31.212700,7
2007-01-03 08:43:27.637700,2007-01-03 08:43:30.662700,7
2007-01-03 09:02:27.687700,2007-01-03 09:02:29.587700,7
2007-01-03 09:25:14.787700,2007-01-03 09:25:17.212700,7
2007-01-03 09:29:11.212700,2007-01-03 09:29:15.087700,7
2007-01-03 09:32:56.762700,2007-01-03 09:32:59.462700,7
2007-01-03 09:42:49.537700,2007-01-03 09:42:52.837700,7
2007-01-03 10:00:15.687700,2007-01-03 10:00:20.437700,7
2007-01-03 10:09:16.962700,2007-01-03 10:09:20.612700,7
2007-01-03 10:23:18.387700,2007-01-03 10:23:21.037700,7
2007-01-03 11:24:57.137700,2007-01-03 11:24:58.937700,7
2007-01-03 12:09:50.212700,2007-01-03 12:09:52.562700,7
2007-01-03 12:11:25.837700,2007-01-03 12:11:29.412700,7
2007-01-03 12:13:16.212700,2007-01-03 12:13:18.512700,7
2007-01-03 12:31:35.462700,2007-01-03 12:31:38.737700,7
2007-01-03 12:45:50.537700,2007-01-03 12:45:53.937700,7
2007-01-03 14:15:56.637700,2007-01-03 14:15:58.687700,7
2007-01-03 14:22:01.162700,2007-01-03 14:22:03.137700,7
2007-01-03 14:28:22.937700,2007-01-03 14:28:24.912700,7
2007-01-03 14:40:36.887700,2007-01-03 14:40:39.912700,7
2007-01-03 15:09:20.987700,2007-01-03 15:09:23.562700,7
2007-01-03 15:21:02.462700,2007-01-03 15:21:05.937700,7
2007-01-03 15:45:55.262700,2007-01-03 15:45:58.937700,7
2007-01-03 16:07:59.537700,2007-01-03 16:08:01.937700,7
2007-01-03 16:31:18.412700,2007-01-03 16:31:20.062700,7
2007-01-03 17:07:48.987700,2007-01-03 17:07:51.337700,7
2007-01-03 17:17:48.862700,2007-01-03 17:17:50.837700,7
2007-01-03 18:04:52.962700,2007-01-03 18:04:56.487700,7
2007-01-03 18:09:38.262700,2007-01-03 18:09:40.337700,7
2007-01-03 18:28:48.687700,2007-01-03 18:28:52.237700,7
2007-01-03 18:50:54.637700,2007-01-03 18:50:57.137700,7
2007-01-03 20:07:56.912700,2007-01-03 20:07:58.562700,7
2007-01-03 21:03:26.862700,2007-01-03 21:03:30.637700,7
2007-01-03 21:09:21.987700,2007-01-03 21:09:23.612700,7
2007-01-03 21:13:23.912700,2007-01-03 21:13:26.962700,7
2007-01-03 21:24:04.487700,2007-01-03 21:24:09.387700,7
2007-01-03 21:36:17.037700,2007-01-03 21:36:18.962700,7
2007-01-03 21:55:55.187700,2007-01-03 21:55:59.537700,7
2007-01-03 22:10:27.037700,2007-01-03 22:10:30.112700,7
2007-01-03 22:49:01.037700,2007-01-03 22:49:03.762700,7
2007-01-03 23:04:41.387700,2007-01-03 23:04:44.137700,7
2007-01-03 23:05:42.787700,2007-01-03 23:05:44.762700,7
2007-01-03 23:09:50.062700,2007-01-03 23:09:53.287700,7
2007-01-03 23:20:16.612700,2007-01-03 23:20:21.137700,7
2007-01-03 23:30:00.687700,2007-01-03 23:30:03.287700,7
2007-01-03 23:43:51.112700,2007-01-03 23:43:53.237700,7
2007-01-03 23:53:20.037700,2007-01-03 23:53:21.962700,7
2007-01-03 23:53:30.787700,2007-01-03 23:53:32.387700,7
2007-01-04 01:40:07.562700,2007-01-04 01:40:10.712700,7
2007-01-04 01:40:21.537700,2007-01-04 01:40:23.387700,7
2007-01-04 01:43:18.137700,2007-01-04 01:43:20.012700,7
2007-01-04 01:58:57.162700,2007-01-04 01:59:00.137700,7
2007-01-04 02:05:49.362700,2007-01-04 02:05:51.562700,7
2007-01-04 02:22:36.912700,2007-01-04 02:22:38.787700,7
2007-01-04 02:35:59.487700,2007-01-04 02:36:03.712700,7
2007-01-04 02:37:22.712700,2007-01-04 02:37:24.687700,7
2007-01-04 02:48:59.962700,2007-01-04 02:49:03.162700,7
